,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),bypass_start,closest_start_time,experiment_name
1868,2024-09-27 22:43:47,3.09,55.3,42.6,No Reading,On,1,12.484880183306055,7.13615603218767,-0.028,6.326,3.062,1155.873,0.572,190.934,6.326,0.992,3.715,12.9314,4.9734,1.8008,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,48.0,0.4,Setpoint,48.0,46.3,N2,Setpoint,100.0,N2,Setpoint,100.0,96.4,Air,Air,198.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,45.21,296.6333333333333,4.943888888888889,7.839999999999997,290.3,266.28,09-27-24 Humidity Sweep (10-60%)
1869,2024-09-27 22:43:57,3.09,55.3,42.6,No Reading,On,1,12.525408591068507,7.126444396305822,-0.028,6.326,3.062,1155.873,0.572,190.934,6.326,0.992,3.715,12.9294,5.1078,1.7856,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,48.0,0.4,Setpoint,48.0,46.1,N2,Setpoint,100.0,N2,Setpoint,100.0,102.5,Air,Air,198.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,45.21,296.8,4.946666666666667,7.839999999999997,290.3,266.28,09-27-24 Humidity Sweep (10-60%)
1870,2024-09-27 22:44:07,3.09,55.4,42.7,No Reading,On,1,12.52159196572408,7.211862033419023,0.03,6.561,1.411,1119.98,0.557,190.934,6.561,0.992,3.718,12.9496,4.7115,1.773,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,48.0,0.4,Setpoint,48.0,46.1,N2,Setpoint,100.0,N2,Setpoint,100.0,100.3,Air,Air,198.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,45.21,296.9666666666667,4.9494444444444445,7.919999999999998,290.3,266.28,09-27-24 Humidity Sweep (10-60%)
1871,2024-09-27 22:44:17,3.09,55.3,42.6,No Reading,On,1,12.561107913846874,7.237466250272883,-0.002,6.944,3.104,1120.51,0.6,190.934,6.944,0.992,3.72,12.9495,4.8626,1.7594,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,48.0,0.4,Setpoint,48.0,46.2,N2,Setpoint,100.0,N2,Setpoint,100.0,99.6,Air,Air,198.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,45.21,297.1333333333333,4.952222222222222,7.839999999999997,290.3,266.28,09-27-24 Humidity Sweep (10-60%)
1872,2024-09-27 22:44:27,3.09,55.4,42.6,No Reading,On,1,12.612557480165226,7.26385347050113,-0.014,8.15,3.279,1137.567,0.577,190.934,8.15,0.992,3.722,12.9572,5.4124,1.7508,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,48.0,0.4,Setpoint,48.0,46.2,N2,Setpoint,100.0,N2,Setpoint,100.0,102.6,Air,Air,198.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,45.2,297.3,4.955,7.919999999999998,290.3,266.28,09-27-24 Humidity Sweep (10-60%)
2191,2024-09-27 23:37:45,3.08,55.5,42.6,No Reading,On,1,12.064557419693175,7.133608448966813,0.052,9.372,2.844,165.133,0.405,190.953,9.372,0.992,3.567,12.522,5.4445,2.09,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,120.4,Air,Air,197.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.53,350.6,5.843333333333334,8.0,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2192,2024-09-27 23:37:55,3.08,55.3,42.7,No Reading,On,1,12.084656016046115,7.161404399828633,0.074,6.859,3.305,147.697,0.415,190.953,6.859,0.992,3.568,12.5412,5.6918,2.0905,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,122.6,Air,Air,198.0,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.54,350.7666666666667,5.846111111111112,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2193,2024-09-27 23:38:05,3.08,55.5,42.6,No Reading,On,1,12.080602536207032,7.286405151219893,0.074,6.859,3.305,147.697,0.415,190.953,6.859,0.992,3.568,12.5669,5.5628,2.0897,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,117.2,Air,Air,197.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,350.93333333333334,5.848888888888889,8.0,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2194,2024-09-27 23:38:15,3.08,55.4,42.7,No Reading,On,1,12.127500189960246,7.406408269155818,0.002,8.036,4.049,169.774,0.501,190.953,8.036,0.992,3.569,12.5881,5.198,2.088,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.3,N2,Setpoint,120.0,N2,Setpoint,120.0,122.5,Air,Air,197.9,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.52,351.1,5.8516666666666675,7.919999999999998,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2195,2024-09-27 23:38:25,3.09,55.4,42.6,No Reading,On,1,12.097412941382805,7.3195901776443995,-0.005,9.008,2.796,184.191,0.433,190.953,9.008,0.992,3.57,12.5966,4.4801,2.0867,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,25.7,N2,Setpoint,120.0,N2,Setpoint,120.0,122.8,Air,Air,197.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,351.2666666666667,5.854444444444445,7.919999999999998,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2196,2024-09-27 23:38:35,3.09,55.3,42.7,No Reading,On,1,12.023034015155048,7.316953269759851,0.155,6.236,3.726,185.179,0.609,190.953,6.236,0.992,3.573,12.6095,5.8975,2.0855,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,117.4,Air,Air,197.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,351.43333333333334,5.857222222222222,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2197,2024-09-27 23:38:45,3.08,55.3,42.6,No Reading,On,1,11.953991361262242,7.447354313384113,-0.019,8.198,3.336,238.894,0.502,190.953,8.198,0.992,3.575,12.6203,5.3116,2.087,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,120.7,Air,Air,197.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,351.6,5.86,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2198,2024-09-27 23:38:55,3.08,55.3,42.7,No Reading,On,1,11.997931979947147,7.475049789833671,-0.019,8.198,3.336,238.894,0.502,190.953,8.198,0.992,3.575,12.6234,3.2197,2.0862,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.3,N2,Setpoint,120.0,N2,Setpoint,120.0,120.5,Air,Air,197.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,351.7666666666667,5.8627777777777785,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2199,2024-09-27 23:39:05,3.08,55.4,42.7,No Reading,On,1,12.035156701410658,7.533990976018808,-0.034,6.603,3.591,233.555,0.475,190.953,6.603,0.992,3.577,12.6246,5.6581,2.0858,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,116.9,Air,Air,197.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,351.93333333333334,5.865555555555556,7.919999999999998,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2200,2024-09-27 23:39:15,3.08,55.3,42.6,No Reading,On,1,12.036163825362205,7.467482306122449,0.033,8.053,3.91,150.626,0.608,190.953,8.053,0.992,3.58,12.6385,5.52,2.0841,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,122.3,Air,Air,197.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.51,352.1,5.868333333333334,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2201,2024-09-27 23:39:25,3.08,55.3,42.7,No Reading,On,1,12.01166082784968,7.494936678777484,0.024,6.847,3.912,144.487,0.454,190.953,6.847,0.992,3.584,12.6479,5.732,2.084,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,120.4,Air,Air,197.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.5,352.2666666666667,5.871111111111111,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2202,2024-09-27 23:39:35,3.09,55.3,42.6,No Reading,On,1,11.982106347361858,7.804476306367392,0.022,8.916,4.016,152.773,0.465,190.953,8.916,0.992,3.588,12.646,4.8611,2.0834,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,120.2,Air,Air,197.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.49,352.43333333333334,5.873888888888889,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2203,2024-09-27 23:39:45,3.08,55.3,42.6,No Reading,On,1,12.010066755747799,7.680137595432936,0.022,8.916,4.016,152.773,0.465,190.953,8.916,0.992,3.588,12.6556,5.321,2.0821,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.0,N2,Setpoint,120.0,N2,Setpoint,120.0,120.2,Air,Air,197.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.49,352.6,5.876666666666667,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2204,2024-09-27 23:39:55,3.09,55.3,42.6,No Reading,On,1,12.027934056395077,7.647436682816638,0.047,7.777,3.566,145.426,0.503,190.953,7.777,0.992,3.593,12.6541,5.7521,2.0811,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,117.8,Air,Air,197.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.49,352.7666666666667,5.879444444444445,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2205,2024-09-27 23:40:05,3.08,55.3,42.7,No Reading,On,1,12.033109778063611,7.6559850304022445,0.057,6.763,3.659,171.645,0.492,190.953,6.763,0.992,3.599,12.6675,4.9841,2.0829,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,119.6,Air,Air,197.6,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.48,352.93333333333334,5.8822222222222225,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2206,2024-09-27 23:40:15,3.08,55.3,42.6,No Reading,On,1,12.028843958375555,7.6482615987995946,0.034,8.351,3.452,196.541,0.486,190.953,8.351,0.992,3.606,12.679,4.9501,2.0846,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,122.6,Air,Air,197.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.48,353.1,5.885000000000001,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2207,2024-09-27 23:40:25,3.08,55.3,42.6,No Reading,On,1,12.026248276716814,7.524366517343518,0.034,8.351,3.452,196.541,0.486,190.953,8.351,0.992,3.606,12.6891,5.1824,2.0822,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,120.7,Air,Air,197.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.48,353.2666666666667,5.887777777777779,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2208,2024-09-27 23:40:35,3.09,55.3,42.6,No Reading,On,1,12.024665264059822,7.533619072908553,0.088,7.419,3.701,208.772,0.506,190.953,7.419,0.992,3.613,12.6953,3.9151,2.0813,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,121.7,Air,Air,197.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.47,353.43333333333334,5.890555555555555,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2209,2024-09-27 23:40:45,3.08,55.3,42.6,No Reading,On,1,12.03530362123811,7.439044708092936,0.007,6.475,3.891,358.717,0.805,190.953,6.475,0.992,3.621,12.6969,4.9703,2.0801,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.6,N2,Setpoint,120.0,N2,Setpoint,120.0,120.4,Air,Air,197.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.47,353.6,5.8933333333333335,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2210,2024-09-27 23:40:55,3.08,55.3,42.6,No Reading,On,1,12.059927175441326,7.365298558130492,-0.022,6.206,4.658,620.411,0.741,190.953,6.206,0.992,3.629,12.7104,0.4206,2.0789,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,122.3,Air,Air,197.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.47,353.7666666666667,5.896111111111112,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2211,2024-09-27 23:41:05,3.08,55.3,42.6,No Reading,On,1,12.097293736965344,7.417479027083984,-0.022,6.206,4.658,620.411,0.741,190.953,6.206,0.992,3.629,12.7197,7.4686,2.0743,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.4,N2,Setpoint,120.0,N2,Setpoint,120.0,122.2,Air,Air,197.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.46,353.93333333333334,5.898888888888889,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2212,2024-09-27 23:41:15,3.09,55.3,42.6,No Reading,On,1,12.133892238370278,7.310609685841398,-0.03,7.457,3.781,676.174,0.646,190.953,7.457,0.992,3.637,12.7264,5.4929,2.0684,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,116.8,Air,Air,197.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.46,354.1,5.901666666666667,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2213,2024-09-27 23:41:25,3.09,55.2,42.6,No Reading,On,1,12.143983149251403,7.368207909544604,0.03,6.684,4.677,674.613,0.69,190.953,6.684,0.992,3.645,12.7403,5.0166,2.0652,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.0,N2,Setpoint,120.0,N2,Setpoint,120.0,121.3,Air,Air,197.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.45,354.2666666666667,5.9044444444444455,7.760000000000003,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2214,2024-09-27 23:41:35,3.09,55.3,42.6,No Reading,On,1,12.145208030310114,7.333455405719183,0.017,8.11,4.228,740.281,0.609,190.953,8.11,0.992,3.652,12.7479,5.4323,2.0611,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.3,N2,Setpoint,120.0,N2,Setpoint,120.0,116.0,Air,Air,197.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.45,354.43333333333334,5.907222222222222,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2215,2024-09-27 23:41:45,3.09,55.3,42.6,No Reading,On,1,12.155573395481106,7.204500801869887,0.017,8.11,4.228,740.281,0.609,190.953,8.11,0.992,3.652,12.7554,5.1181,2.0512,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,121.8,Air,Air,197.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.45,354.6,5.91,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2216,2024-09-27 23:41:55,3.09,55.2,42.6,No Reading,On,1,12.202555086170626,7.171611826412154,-0.003,6.882,5.508,507.542,0.721,190.953,6.882,0.992,3.658,12.761,5.4759,2.0465,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.2,N2,Setpoint,120.0,N2,Setpoint,120.0,122.5,Air,Air,197.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.44,354.7666666666667,5.912777777777778,7.760000000000003,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
2217,2024-09-27 23:42:05,3.09,55.3,42.6,No Reading,On,1,12.207797463745518,7.090492474660845,-0.013,7.354,3.866,573.911,0.631,190.953,7.354,0.992,3.664,12.7648,4.5929,2.0395,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,28.0,0.4,Setpoint,28.0,26.1,N2,Setpoint,120.0,N2,Setpoint,120.0,122.5,Air,Air,197.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,53.45,354.93333333333334,5.915555555555556,7.839999999999997,350.58333333333337,326.55,09-27-24 Humidity Sweep (10-60%)
