,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 reading minus zero (mV),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
3446,2025-02-01 03:00:03,0.0,46.8,43.3,No Reading,On,1,0.16904645980056093,425.6468822078529,0.005,0.7621623762854471,3.784,0.01622221439700844,0.484,190.989,427.661,1.006,3.006,1.3748,428.3046,1.389,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,105.0,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.33,224.65000000000003,3.744166666666667,3.799999999999997,1.3748,208.3,179.12,01-31-25 Realistic AMR
3447,2025-02-01 03:00:13,0.0,46.9,43.2,No Reading,On,1,0.11651307563942608,425.52188701887087,-0.04,0.7668196660948222,3.471,0.016463324703680615,0.341,191.016,425.606,1.006,3.006,1.3744,428.6808,1.3832,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,103.5,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.34,224.81666666666666,3.7469444444444444,3.8999999999999986,1.3744,208.3,179.12,01-31-25 Realistic AMR
3448,2025-02-01 03:00:23,0.0,46.6,43.3,No Reading,On,1,0.10779639548989113,425.54647712581647,-0.04,0.7813430547433904,3.471,0.01229355660964232,0.341,191.016,425.606,1.006,3.006,1.3748,427.3579,1.3812,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,98.3,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.34,224.9833333333333,3.7497222222222217,3.6000000000000014,1.3748,208.3,179.12,01-31-25 Realistic AMR
3449,2025-02-01 03:00:33,0.0,46.7,43.3,No Reading,On,1,0.13649857278382582,425.33064742130637,0.006,0.7854752475894246,5.117,0.020600710575427728,0.483,191.053,426.631,1.006,3.008,1.3748,427.7913,1.3764,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,6.2,N2,Setpoint,101.3,N2,Setpoint,101.0,99.0,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.35,225.15000000000003,3.7525000000000004,3.700000000000003,1.3748,208.3,179.12,01-31-25 Realistic AMR
3450,2025-02-01 03:00:43,0.0,46.8,43.3,No Reading,On,1,0.15222504982039667,425.3159884711854,0.121,0.779143064657192,4.699,0.021235413087615174,0.515,191.054,426.221,1.006,3.009,1.3747,427.9233,1.3729,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,99.1,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.35,225.31666666666666,3.7552777777777777,3.799999999999997,1.3747,208.3,179.12,01-31-25 Realistic AMR
3451,2025-02-01 03:00:53,0.0,46.8,43.3,No Reading,On,1,0.17565299181158855,425.27796417148875,0.01,0.7692466344069251,4.244,0.015234768774857688,0.427,191.054,426.88,1.006,3.01,1.3752,428.4178,1.3696,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,103.6,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.35,225.4833333333333,3.758055555555555,3.799999999999997,1.3752,208.3,179.12,01-31-25 Realistic AMR
3452,2025-02-01 03:01:03,0.0,46.7,43.3,No Reading,On,1,0.18565370430987452,425.1802339754501,0.068,0.7601058156028369,3.006,0.008525300054555374,0.543,191.054,426.175,1.006,3.011,1.3748,428.4642,1.3651,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,99.2,Air,Air,215.4,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.35,225.65000000000003,3.7608333333333337,3.700000000000003,1.3748,208.3,179.12,01-31-25 Realistic AMR
3894,2025-02-01 04:14:46,0.0,46.9,43.3,No Reading,On,1,-1.0058161866177961,422.42459560781407,0.028,0.856041383061686,5.536,-0.7423991209545349,0.592,190.978,424.466,1.006,2.808,1.3429,421.9568,1.9478,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,104.1,Air,Air,217.3,Setpoint,19.0,Setpoint,18.9,19.1,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.27,299.3666666666666,4.989444444444444,3.8999999999999986,1.3429,299.3666666666666,270.18,01-31-25 Realistic AMR
3895,2025-02-01 04:14:56,0.0,46.7,43.3,No Reading,On,1,-0.9646212431800467,422.4235996936867,0.045,0.8244255611847233,4.73,-0.7587278706157443,0.526,190.978,425.424,1.006,2.808,1.3433,422.049,1.9494,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.6,N2,Setpoint,101.3,N2,Setpoint,101.0,98.4,Air,Air,217.3,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,,299.53333333333336,4.992222222222223,3.700000000000003,1.3433,299.3666666666666,270.18,01-31-25 Realistic AMR
3896,2025-02-01 04:15:06,0.0,46.9,43.3,No Reading,On,1,-0.9695036142779376,422.5136745931255,0.092,0.80863080216191,5.071,-0.7692589282992457,0.574,190.978,423.303,1.006,2.809,1.3435,422.2484,1.9445,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,97.7,Air,Air,217.3,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.26,299.7,4.995,3.8999999999999986,1.3435,299.3666666666666,270.18,01-31-25 Realistic AMR
3897,2025-02-01 04:15:16,0.0,46.7,43.3,No Reading,On,1,-0.987857318046875,422.69913200375,0.087,0.807785164921875,4.236,-0.779593974140625,0.573,190.978,423.778,1.006,2.809,1.3433,422.9072,1.9462,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,102.0,Air,Air,217.2,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.27,299.8666666666666,4.9977777777777765,3.700000000000003,1.3433,299.3666666666666,270.18,01-31-25 Realistic AMR
3898,2025-02-01 04:15:26,0.0,46.8,43.3,No Reading,On,1,-0.976550511339724,422.90359831236844,0.087,0.8138251638999299,4.236,-0.8000917304185176,0.573,190.978,423.778,1.006,2.809,1.3434,423.0146,1.9477,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,100.5,Air,Air,217.2,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.26,300.03333333333336,5.000555555555556,3.799999999999997,1.3434,299.3666666666666,270.18,01-31-25 Realistic AMR
3899,2025-02-01 04:15:36,0.0,46.9,43.3,No Reading,On,1,-0.9622663557789728,422.89503545678434,0.031,0.8024534859325072,5.128,-0.81554804715143,0.562,190.978,423.14,1.006,2.81,1.3439,423.4526,1.951,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.4,N2,Setpoint,101.3,N2,Setpoint,101.0,99.3,Air,Air,217.2,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,300.2,5.003333333333333,3.8999999999999986,1.3439,299.3666666666666,270.18,01-31-25 Realistic AMR
3900,2025-02-01 04:15:46,0.0,46.9,43.3,No Reading,On,1,-0.9216484483833268,422.7996761285547,0.038,0.8249279415660303,3.438,-0.8156864437086093,0.467,190.958,425.707,1.006,2.81,1.3439,423.81,1.9532,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,100.4,Air,Air,217.1,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.26,300.3666666666666,5.00611111111111,3.8999999999999986,1.3439,299.3666666666666,270.18,01-31-25 Realistic AMR
3901,2025-02-01 04:15:56,0.0,46.9,43.3,No Reading,On,1,-0.8722141752183407,422.7993003176856,0.084,0.8446247516375546,4.511,-0.8225784339519651,0.522,190.929,424.453,1.006,2.811,1.3434,423.917,1.9507,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,100.1,Air,Air,217.0,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.26,300.53333333333336,5.008888888888889,3.8999999999999986,1.3434,299.3666666666666,270.18,01-31-25 Realistic AMR
3902,2025-02-01 04:16:06,0.0,46.8,43.2,No Reading,On,1,-0.8306679119251754,422.9218425562744,0.084,0.8495259056897896,4.511,-0.8388895943881527,0.522,190.929,424.453,1.006,2.811,1.3434,423.3811,1.9469,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,101.4,Air,Air,217.0,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,300.7,5.011666666666667,3.799999999999997,1.3434,299.3666666666666,270.18,01-31-25 Realistic AMR
3903,2025-02-01 04:16:16,0.0,46.9,43.3,No Reading,On,1,-0.8237933990646921,423.02604910342944,0.049,0.8497753211223694,3.918,-0.8453011298519095,0.505,190.927,425.726,1.006,2.812,1.3439,424.1551,1.9448,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,97.6,Air,Air,217.0,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,300.8666666666666,5.014444444444444,3.8999999999999986,1.3439,299.3666666666666,270.18,01-31-25 Realistic AMR
3904,2025-02-01 04:16:26,0.0,46.9,43.3,No Reading,On,1,-0.7881329411764706,423.16854563529415,0.044,0.8546606470588235,4.962,-0.8438097882352942,0.511,190.927,424.25,1.006,2.813,1.3437,423.7071,1.9418,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,103.3,Air,Air,217.0,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,301.03333333333336,5.017222222222222,3.8999999999999986,1.3437,299.3666666666666,270.18,01-31-25 Realistic AMR
3905,2025-02-01 04:16:36,0.0,46.8,43.3,No Reading,On,1,-0.7429281824561403,423.4339789292008,0.087,0.8580331526705653,4.898,-0.8406441238206628,0.527,190.927,426.966,1.006,2.815,1.3437,424.8148,1.9373,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.6,N2,Setpoint,101.3,N2,Setpoint,101.0,104.1,Air,Air,217.0,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,301.2,5.02,3.799999999999997,1.3437,299.3666666666666,270.18,01-31-25 Realistic AMR
3906,2025-02-01 04:16:46,0.0,46.9,43.3,No Reading,On,1,-0.714738089484761,423.6640361605737,0.039,0.8618912028996805,4.624,-0.8341194011224569,0.587,190.927,428.742,1.006,2.816,1.344,424.1777,1.9327,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,103.5,Air,Air,216.9,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,301.3666666666666,5.022777777777777,3.8999999999999986,1.344,299.3666666666666,270.18,01-31-25 Realistic AMR
3907,2025-02-01 04:16:56,0.0,46.7,43.3,No Reading,On,1,-0.7244001159329957,423.7149840754188,0.045,0.8678637952473705,4.568,-0.8219006867939229,0.517,190.927,425.966,1.006,2.817,1.3439,424.4395,1.9338,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,102.9,Air,Air,216.9,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,301.53333333333336,5.025555555555556,3.700000000000003,1.3439,299.3666666666666,270.18,01-31-25 Realistic AMR
3908,2025-02-01 04:17:06,0.0,46.8,43.3,No Reading,On,1,-0.7294986745617452,423.8771180839891,0.045,0.864342953798208,4.568,-0.8016747421114141,0.517,190.927,425.966,1.006,2.817,1.344,424.9377,1.9353,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.5,N2,Setpoint,101.3,N2,Setpoint,101.0,99.6,Air,Air,216.9,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,301.7,5.028333333333333,3.799999999999997,1.344,299.3666666666666,270.18,01-31-25 Realistic AMR
3909,2025-02-01 04:17:16,0.0,46.9,43.3,No Reading,On,1,-0.711423087180287,423.86597508842794,-0.025,0.8522334541484716,5.265,-0.795626055988771,0.557,190.927,425.384,1.006,2.818,1.3445,424.9534,1.9356,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.6,N2,Setpoint,101.3,N2,Setpoint,101.0,103.3,Air,Air,216.9,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,301.8666666666666,5.031111111111111,3.8999999999999986,1.3445,299.3666666666666,270.18,01-31-25 Realistic AMR
3910,2025-02-01 04:17:26,0.0,46.9,43.3,No Reading,On,1,-0.686156943491816,423.99094535276697,-0.012,0.8402560733437257,3.952,-0.7832564349181605,0.541,190.927,423.039,1.006,2.82,1.3438,424.4103,1.9388,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.5,N2,Setpoint,101.3,N2,Setpoint,101.0,104.4,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.23,302.03333333333336,5.03388888888889,3.8999999999999986,1.3438,299.3666666666666,270.18,01-31-25 Realistic AMR
3911,2025-02-01 04:17:36,0.0,46.7,43.3,No Reading,On,1,-0.6574652250097389,424.2067398666926,0.015,0.8288496705103233,5.325,-0.7602830645111025,0.584,190.927,427.027,1.006,2.822,1.3444,424.4022,1.939,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.7,N2,Setpoint,101.3,N2,Setpoint,101.0,103.2,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,302.2,5.036666666666666,3.700000000000003,1.3444,299.3666666666666,270.18,01-31-25 Realistic AMR
3912,2025-02-01 04:17:46,0.0,46.8,43.3,No Reading,On,1,-0.6201890271133619,424.1193366723023,0.015,0.8111769007401636,5.325,-0.7347481989092326,0.584,190.927,427.027,1.006,2.822,1.3441,423.9942,1.9394,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,6.1,N2,Setpoint,101.3,N2,Setpoint,101.0,104.7,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,302.3666666666666,5.0394444444444435,3.799999999999997,1.3441,299.3666666666666,270.18,01-31-25 Realistic AMR
3913,2025-02-01 04:17:56,0.0,46.7,43.3,No Reading,On,1,-0.7001637602339181,424.0549251238207,0.086,0.765098595165692,5.237,-0.7142677097076023,0.535,190.927,424.586,1.006,2.825,1.3435,424.5159,1.9388,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,101.8,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,302.53333333333336,5.042222222222223,3.700000000000003,1.3435,299.3666666666666,270.18,01-31-25 Realistic AMR
3914,2025-02-01 04:18:06,0.0,46.8,43.3,No Reading,On,1,-0.7384306686671863,423.9586850805924,0.016,0.7467141492595479,5.12,-0.6806330446609509,0.794,190.927,423.646,1.006,2.827,1.3446,425.0955,1.9364,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.3,N2,Setpoint,101.3,N2,Setpoint,101.0,97.8,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,302.7,5.045,3.799999999999997,1.3446,299.3666666666666,270.18,01-31-25 Realistic AMR
3915,2025-02-01 04:18:16,0.0,47.0,43.3,No Reading,On,1,-0.7456711769380601,423.94019205640825,0.016,0.7408023341643942,5.594,-0.6412907199065057,0.732,190.929,424.269,1.006,2.829,1.3441,424.6253,1.9341,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,103.6,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,19.0,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,302.8666666666666,5.047777777777777,4.0,1.3441,299.3666666666666,270.18,01-31-25 Realistic AMR
3916,2025-02-01 04:18:26,0.0,46.9,43.3,No Reading,On,1,-0.747254917654398,424.0649846818465,0.016,0.7303001397379912,5.594,-0.6040835442919525,0.732,190.929,424.269,1.006,2.829,1.3441,424.6784,1.9294,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,99.8,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,303.03333333333336,5.050555555555556,3.8999999999999986,1.3441,299.3666666666666,270.18,01-31-25 Realistic AMR
3917,2025-02-01 04:18:36,0.0,46.8,43.3,No Reading,On,1,-0.7820007067997504,424.0325252308172,0.05,0.7226254672489083,6.545,-0.5661710364940735,0.77,190.975,426.053,1.006,2.832,1.3444,424.2845,1.9236,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.9,N2,Setpoint,101.3,N2,Setpoint,101.0,100.6,Air,Air,216.8,Setpoint,19.0,Setpoint,18.9,19.1,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.24,303.2,5.053333333333333,3.799999999999997,1.3444,299.3666666666666,270.18,01-31-25 Realistic AMR
3918,2025-02-01 04:18:46,0.0,46.8,43.3,No Reading,On,1,-0.8257278341387373,423.82617375775527,0.007,0.7098953678877631,6.45,-0.5287681089633671,0.834,190.978,426.55,1.006,2.835,1.3447,424.1312,1.917,N2,Setpoint,38.0,N2,Setpoint,38.0,38.0,Ar,Setpoint,1.7,Ar,Setpoint,1.7,1.7,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Closed,0.0,0.4,Closed,0.0,5.8,N2,Setpoint,101.3,N2,Setpoint,101.0,102.9,Air,Air,216.7,Setpoint,19.0,Setpoint,18.9,18.9,0,Picarro,No Reading,10 ppm,10 ppm,No Bubbler,No Bubbler,42.25,303.3666666666666,5.05611111111111,3.799999999999997,1.3447,299.3666666666666,270.18,01-31-25 Realistic AMR
